VTBS.19B.LEBI3C.RW19B;true;;;;;;;;;VTBS.19B.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;DOTSU,5000ft|11000ft,90kt|250kt,5000ft,INNDY,10000ft|14000ft,,10000ft,SALSA,10000ft|11000ft,90kt|250kt,10000ft,LATIN,7000ft|11000ft,,7000ft,BS503,,90kt|220kt,,BS501,,,,EKCHO,5000ft|11000ft,,5000ft,VTBS,3000ft|11000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.LEBI3D.GUTSO;true;;;;;;;;;VTBS.01B.LEBI3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;GUTSO,5000ft|11000ft,90kt|250kt,5000ft,LEBIM,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.LEBI3D.HOTEL;true;;;;;;;;;VTBS.01B.LEBI3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;HOTEL,5000ft|11000ft,90kt|250kt,5000ft,LEBIM,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.LEBI3D.SURMA;true;;;;;;;;;VTBS.01B.LEBI3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SURMA,5000ft|11000ft,90kt|250kt,5000ft,LEBIM,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.LEBI3D.RW01B;true;;;;;;;;;VTBS.01B.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;FUNKY,5000ft|14000ft,90kt|250kt,5000ft,BS405,,90kt|250kt,,BS403,,,,SANJO,,,,LATIN,9000ft|7000ft,90kt|220kt,9000ft,BS401,,,,SALSA,,,,ENKAA,3000ft|11000ft,,3000ft,VTBS,3000ft|11000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.NORT3C.ALBOS;true;;;;;;;;;VTBS.19B.NORT3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALBOS,5000ft|11000ft,90kt|250kt,5000ft,NORTA,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.NORT3C.NOBER;true;;;;;;;;;VTBS.19B.NORT3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NOBER,5000ft|11000ft,90kt|250kt,5000ft,NORTA,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.NORT3C.SEMBO;true;;;;;;;;;VTBS.19B.NORT3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SEMBO,5000ft|11000ft,90kt|250kt,5000ft,NORTA,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.NORT3C.TL;true;;;;;;;;;VTBS.19B.NORT3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TL,5000ft|11000ft,90kt|250kt,5000ft,NORTA,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.NORT3C.RW19B;true;;;;;;;;;VTBS.19B.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BS512,16000ft|11000ft,90kt|250kt,16000ft,IRTIS,,90kt|250kt,,BS508,11000ft|11000ft,,11000ft,BS506,,,,BS504,9000ft|11000ft,90kt|220kt,9000ft,BS502,,,,WALTZ,6000ft|11000ft,,6000ft,VTBS,3000ft|11000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.NORT3D.ALBOS;true;;;;;;;;;VTBS.01B.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ALBOS,5000ft|11000ft,90kt|250kt,5000ft,NORTA,3000ft|22000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.NORT3D.NOBER;true;;;;;;;;;VTBS.01B.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NOBER,5000ft|11000ft,90kt|250kt,5000ft,NORTA,3000ft|22000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.NORT3D.SEMBO;true;;;;;;;;;VTBS.01B.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SEMBO,5000ft|11000ft,90kt|250kt,5000ft,NORTA,3000ft|22000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.NORT3D.TL;true;;;;;;;;;VTBS.01B.NORT3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TL,5000ft|11000ft,90kt|250kt,5000ft,NORTA,3000ft|22000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.NORT3D.RW01B;true;;;;;;;;;VTBS.01B.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IRTIS,5000ft|11000ft,90kt|250kt,5000ft,BS408,16000ft|11000ft,,16000ft,BS406,,90kt|250kt,,BS404,11000ft|11000ft,,11000ft,BS402,9000ft|7000ft,90kt|220kt,9000ft,TAPPA,,,,WOCAL,4000ft|11000ft,,4000ft,VTBS,3000ft|11000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.WILA3C.BONVO;true;;;;;;;;;VTBS.19B.WILA3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BONVO,5000ft|11000ft,90kt|250kt,5000ft,WILLA,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.WILA3C.IBETO;true;;;;;;;;;VTBS.19B.WILA3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IBETO,5000ft|11000ft,90kt|250kt,5000ft,WILLA,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.WILA3C.IGONI;true;;;;;;;;;VTBS.19B.WILA3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IGONI,5000ft|11000ft,90kt|250kt,5000ft,WILLA,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.WILA3C.PASTO;true;;;;;;;;;VTBS.19B.WILA3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PASTO,5000ft|11000ft,90kt|250kt,5000ft,WILLA,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.WILA3C.TARED;true;;;;;;;;;VTBS.19B.WILA3C.RW19B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARED,5000ft|11000ft,90kt|250kt,5000ft,WILLA,3000ft|18000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.19B.WILA3C.RW19B;true;;;;;;;;;VTBS.19B.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BAROK,5000ft|11000ft,90kt|250kt,5000ft,BS510,15000ft|14000ft,,15000ft,INVEK,,90kt|250kt,,BS508,11000ft|11000ft,,11000ft,BS506,,,,BS504,9000ft|11000ft,90kt|220kt,9000ft,BS502,,,,WALTZ,6000ft|11000ft,,6000ft,VTBS,3000ft|11000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.WILA3D.BONVO;true;;;;;;;;;VTBS.01B.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;BONVO,5000ft|11000ft,90kt|250kt,5000ft,WILLA,3000ft|22000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.WILA3D.IBETO;true;;;;;;;;;VTBS.01B.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IBETO,5000ft|11000ft,90kt|250kt,5000ft,WILLA,3000ft|22000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.WILA3D.IGONI;true;;;;;;;;;VTBS.01B.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;IGONI,5000ft|11000ft,90kt|250kt,5000ft,WILLA,3000ft|22000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.WILA3D.PASTO;true;;;;;;;;;VTBS.01B.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PASTO,5000ft|11000ft,90kt|250kt,5000ft,WILLA,3000ft|22000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.WILA3D.TARED;true;;;;;;;;;VTBS.01B.WILA3D.RW01B,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARED,5000ft|11000ft,90kt|250kt,5000ft,WILLA,3000ft|22000ft,90kt|280kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTBS.01B.WILA3D.RW01B;true;;;;;;;;;VTBS.01B.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NIMEG,5000ft|11000ft,90kt|250kt,5000ft,ISDEX,,,,BS408,16000ft|11000ft,,16000ft,BS406,,90kt|250kt,,BS404,11000ft|11000ft,,11000ft,BS402,9000ft|7000ft,90kt|220kt,9000ft,TAPPA,,,,WOCAL,4000ft|11000ft,,4000ft,VTBS,3000ft|11000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.ADLU2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC113,5000ft|11000ft,90kt|250kt,5000ft,ATNUT,5000ft|10000ft,90kt|230kt,5000ft,TASIV,,90kt|220kt,,CC115,,,,CC116,,,,CC117,,,,PUKAT,3000ft|8000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.18.ADLU2B.RW18;true;;;;;;;;;VTCC.18.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC511,11000ft|11000ft,90kt|250kt,11000ft,CC513,11000ft|11000ft,,11000ft,EMSOG,,90kt|220kt,,TUNTU,5000ft|9000ft,,5000ft,SUSEG,8400ft|9000ft,,8400ft,MESUX,8400ft|11000ft,90kt|kt,8400ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.ASAV2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC114,11000ft|11000ft,90kt|250kt,11000ft,ATNUT,5000ft|10000ft,90kt|230kt,5000ft,TASIV,,90kt|220kt,,CC115,,,,CC116,,,,CC117,,,,PUKAT,3000ft|8000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.18.ASAV2B.RW18;true;;;;;;;;;VTCC.18.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC502,17000ft|11000ft,90kt|250kt,17000ft,RAXOM,15000ft|11000ft,,15000ft,CC515,13000ft|11000ft,,13000ft,EMSOG,,90kt|220kt,,TUNTU,5000ft|9000ft,,5000ft,SUSEG,8400ft|9000ft,,8400ft,MESUX,8400ft|11000ft,90kt|kt,8400ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.CMA2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC111,5000ft|11000ft,90kt|250kt,5000ft,CC112,13000ft|11000ft,,13000ft,CC113,5000ft|11000ft,,5000ft,ATNUT,5000ft|10000ft,90kt|230kt,5000ft,TASIV,,90kt|220kt,,CC115,,,,CC116,,,,CC117,,,,PUKAT,3000ft|8000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.18.CMA2B.RW18;true;;;;;;;;;VTCC.18.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC514,13000ft|11000ft,90kt|250kt,13000ft,CC515,13000ft|11000ft,,13000ft,EMSOG,,90kt|220kt,,TUNTU,5000ft|9000ft,,5000ft,SUSEG,8400ft|9000ft,,8400ft,MESUX,8400ft|11000ft,90kt|kt,8400ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.ENBA2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UPDOS,13000ft|11000ft,90kt|220kt,13000ft,CC101,,,,CC102,,,,CC103,,,,PUKAT,3000ft|8000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.18.ENBA2B.RW18;true;;;;;;;;;VTCC.18.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC504,17000ft|11000ft,90kt|250kt,17000ft,RAXOM,15000ft|11000ft,,15000ft,CC515,13000ft|11000ft,,13000ft,EMSOG,,90kt|220kt,,TUNTU,5000ft|9000ft,,5000ft,SUSEG,8400ft|9000ft,,8400ft,MESUX,8400ft|11000ft,90kt|kt,8400ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.GOGO2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UPDOS,13000ft|11000ft,90kt|220kt,13000ft,CC101,,,,CC102,,,,CC103,,,,PUKAT,3000ft|8000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.18.GOGO2B.RW18;true;;;;;;;;;VTCC.18.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC506,17000ft|11000ft,90kt|250kt,17000ft,RAXOM,15000ft|11000ft,,15000ft,CC515,13000ft|11000ft,,13000ft,EMSOG,,90kt|220kt,,TUNTU,5000ft|9000ft,,5000ft,SUSEG,8400ft|9000ft,,8400ft,MESUX,8400ft|11000ft,90kt|kt,8400ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.KABM2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC114,11000ft|11000ft,90kt|250kt,11000ft,ATNUT,5000ft|10000ft,90kt|230kt,5000ft,TASIV,,90kt|220kt,,CC115,,,,CC116,,,,CC117,,,,PUKAT,3000ft|8000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.18.KABM2B.RW18;true;;;;;;;;;VTCC.18.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC501,17000ft|11000ft,90kt|250kt,17000ft,RAXOM,15000ft|11000ft,,15000ft,CC515,13000ft|11000ft,,13000ft,EMSOG,,90kt|220kt,,TUNTU,5000ft|9000ft,,5000ft,SUSEG,8400ft|9000ft,,8400ft,MESUX,8400ft|11000ft,90kt|kt,8400ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.LAMU2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC632,13000ft|11000ft,90kt|250kt,13000ft,ANSAB,13000ft|11000ft,,13000ft,ENRIS,8000ft|11000ft,90kt|220kt,8000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.MARN2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UPDOS,13000ft|11000ft,90kt|220kt,13000ft,CC101,,,,CC102,,,,CC103,,,,PUKAT,3000ft|8000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.18.MARN2B.RW18;true;;;;;;;;;VTCC.18.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC505,17000ft|11000ft,90kt|250kt,17000ft,RAXOM,15000ft|11000ft,,15000ft,CC515,13000ft|11000ft,,13000ft,EMSOG,,90kt|220kt,,TUNTU,5000ft|9000ft,,5000ft,SUSEG,8400ft|9000ft,,8400ft,MESUX,8400ft|11000ft,90kt|kt,8400ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.MONL2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ATNUT,5000ft|10000ft,90kt|230kt,5000ft,TASIV,,90kt|220kt,,CC115,,,,CC116,,,,CC117,,,,PUKAT,3000ft|8000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.18.MONL2B.RW18;true;;;;;;;;;VTCC.18.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC512,14000ft|11000ft,90kt|250kt,14000ft,CC513,11000ft|11000ft,,11000ft,EMSOG,,90kt|220kt,,TUNTU,5000ft|9000ft,,5000ft,SUSEG,8400ft|9000ft,,8400ft,MESUX,8400ft|11000ft,90kt|kt,8400ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.PANT2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC101,5000ft|11000ft,90kt|250kt,5000ft,CC102,,,,CC103,,,,PUKAT,3000ft|8000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.18.PANT2B.RW18;true;;;;;;;;;VTCC.18.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC503,17000ft|11000ft,90kt|250kt,17000ft,RAXOM,15000ft|11000ft,,15000ft,CC515,13000ft|11000ft,,13000ft,EMSOG,,90kt|220kt,,TUNTU,5000ft|9000ft,,5000ft,SUSEG,8400ft|9000ft,,8400ft,MESUX,8400ft|11000ft,90kt|kt,8400ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.PUMA2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UPDOS,13000ft|11000ft,90kt|220kt,13000ft,CC101,,,,CC102,,,,CC103,,,,PUKAT,3000ft|8000ft,90kt|kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.18.PUMA2B.RW18;true;;;;;;;;;VTCC.18.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC507,17000ft|11000ft,90kt|250kt,17000ft,RAXOM,15000ft|11000ft,,15000ft,CC515,13000ft|11000ft,,13000ft,EMSOG,,90kt|220kt,,TUNTU,5000ft|9000ft,,5000ft,SUSEG,8400ft|9000ft,,8400ft,MESUX,8400ft|11000ft,90kt|kt,8400ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTCC.36.VISE2A.RW36;true;;;;;;;;;VTCC.36.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;CC632,13000ft|11000ft,90kt|250kt,13000ft,ANSAB,13000ft|11000ft,,13000ft,ENRIS,8000ft|11000ft,90kt|220kt,8000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTPM.27.VEGR1W.RW27;true;;;;;;;;;VTPM.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;LARAK,5000ft|11000ft,90kt|250kt,5000ft,ENRAD,5300ft|11000ft,90kt|kt,5300ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.04.ADLA1B.RW04;true;;;;;;;;;VTSB.04.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB410,8000ft|11000ft,90kt|250kt,8000ft,VELRA,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.22.EMVE1A.RW22;true;;;;;;;;;VTSB.22.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB205,11000ft|11000ft,90kt|250kt,11000ft,IBIGA,5000ft|7000ft,,5000ft,ELNON,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.04.EMVE1B.RW04;true;;;;;;;;;VTSB.04.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB412,9000ft|11000ft,90kt|250kt,9000ft,VELRA,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.22.IDNA1A.RW22;true;;;;;;;;;VTSB.22.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB205,11000ft|11000ft,90kt|250kt,11000ft,IBIGA,5000ft|7000ft,,5000ft,ELNON,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.04.IDNA1B.RW04;true;;;;;;;;;VTSB.04.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB413,9000ft|11000ft,90kt|250kt,9000ft,VELRA,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.04.IKER1B.RW04;true;;;;;;;;;VTSB.04.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB409,8000ft|11000ft,90kt|250kt,8000ft,SB408,5100ft|7000ft,,5100ft,VARSA,5100ft|11000ft,90kt|230kt,5100ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.22.LAMU1A.RW22;true;;;;;;;;;VTSB.22.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB206,11000ft|11000ft,90kt|250kt,11000ft,SB205,11000ft|11000ft,,11000ft,IBIGA,5000ft|7000ft,,5000ft,ELNON,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.22.SEGR1A.RW22;true;;;;;;;;;VTSB.22.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB204,10000ft|11000ft,90kt|250kt,10000ft,IBIGA,5000ft|7000ft,,5000ft,ELNON,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.04.SEGR1B.RW04;true;;;;;;;;;VTSB.04.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB411,9000ft|11000ft,90kt|250kt,9000ft,VELRA,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.22.TAVA1A.RW22;true;;;;;;;;;VTSB.22.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB206,11000ft|11000ft,90kt|250kt,11000ft,SB205,11000ft|11000ft,,11000ft,IBIGA,5000ft|7000ft,,5000ft,ELNON,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.22.TOGI1A.RW22;true;;;;;;;;;VTSB.22.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB203,6000ft|11000ft,90kt|250kt,6000ft,BEVLA,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSB.04.TOGI1B.RW04;true;;;;;;;;;VTSB.04.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SB409,8000ft|11000ft,90kt|250kt,8000ft,SB408,5100ft|7000ft,,5100ft,VARSA,5100ft|11000ft,90kt|230kt,5100ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSG.32.EMRI1E.RW32;true;;;;;;;;;VTSG.32.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SG009,5000ft|7000ft,90kt|250kt,5000ft,PANOM,5000ft|11000ft,,5000ft,ROSIC,3100ft|11000ft,90kt|230kt,3100ft,BENJA,3100ft|11000ft,90kt|230kt,3100ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSG.32.NULM1E.RW32;true;;;;;;;;;VTSG.32.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;AKVOK,9000ft|11000ft,90kt|250kt,9000ft,BELMI,5000ft|11000ft,90kt|230kt,5000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.ANPU1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP202,7000ft|11000ft,90kt|250kt,7000ft,SP201,7000ft|11000ft,,7000ft,RIZZO,5000ft|11000ft,90kt|230kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.09.EMRI1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP803,13000ft|11000ft,90kt|250kt,13000ft,JUVEY,,,,RAWAI,4000ft|11000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.EMRI1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP112,5000ft|11000ft,90kt|220kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.09.EPGO1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP803,13000ft|11000ft,90kt|250kt,13000ft,JUVEY,,,,RAWAI,4000ft|11000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.EPGO1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP112,5000ft|11000ft,90kt|220kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
